State,District,sector,export_usd,export_inr,avg_pci,eci
KERALA,KASARAGOD,food_fresh,2023185,171816427,-2.5456546007999057,-0.0378944337020638
KERALA,KOLLAM,food_fresh,136097124,11533082134,-2.7591353863259007,-0.6336063751535183
KERALA,KOTTAYAM,food_fresh,4512440,382226435,-2.1911566684387536,-0.6406312176160482
KERALA,KOZHIKODE,food_fresh,11114415,941245962,-1.8948498898021606,-0.1754540144629374
KERALA,MALAPPURAM,food_fresh,26584121,2250924184,-1.636446407436799,-0.4857420934228948
KERALA,PALAKKAD,food_fresh,2972497,251932481,-1.8225675962239414,-0.5057410748211003
KERALA,PATHANAMTHITTA,food_fresh,506406,42698016,-2.1691394459333275,-0.366499881879055
KERALA,THIRUVANANTHAPURAM,food_fresh,27193740,2304469146,-1.5017656668981323,-0.3068461617011266
KERALA,THRISSUR,food_fresh,3964090,335168099,-1.7170957594578844,-0.3207997956008157
KERALA,WAYANAD,food_fresh,29019,2454522,-1.2857564393034335,-0.6977154079759309
MADHYA PRADESH,BALAGHAT,food_fresh,21657,1820343,-2.0603884809300377,-0.8661862541013586
MADHYA PRADESH,BARWANI,food_fresh,2752299,231524410,-2.0603884809300377,-1.494832561151982
MADHYA PRADESH,BETUL,food_fresh,150062,12733032,-1.031540761830749,-0.5061178171861652
MADHYA PRADESH,BHOPAL,food_fresh,3335369,288602430,-2.0800639362454927,0.1047408929448233
MADHYA PRADESH,BURHANPUR,food_fresh,2829601,241997125,-2.065121943218752,-0.9736117641207676
MADHYA PRADESH,CHHATARPUR,food_fresh,3203,268745,-1.1250442981023432,-0.4368006425123995
MADHYA PRADESH,CHHINDWARA,food_fresh,1265791,106437181,-1.5911923731622026,-0.5753386718388662
MADHYA PRADESH,DEWAS,food_fresh,1171992,98726062,-2.0603884809300377,0.2586676356574515
MADHYA PRADESH,DHAR,food_fresh,8509647,719343274,-2.0285829525697934,0.136936234545505
MADHYA PRADESH,INDORE,food_fresh,140958137,11916871039,-2.035068804350286,-0.0113482748729643
MADHYA PRADESH,JABALPUR,food_fresh,292224,24541140,-1.1965208296528658,-0.2056528114255937
MADHYA PRADESH,KATNI,food_fresh,1875510,157615526,-2.0603884809300377,-0.4277523745238583
MADHYA PRADESH,KHARGONE,food_fresh,2670166,225514478,-1.5608958140736051,-0.897004881048027
MADHYA PRADESH,MANDSAUR,food_fresh,3324218,284880888,-1.9276692815824346,-0.2655904362120708
MADHYA PRADESH,NARSINGHPUR,food_fresh,213887,18252000,-2.0603884809300377,-0.8743397906595513
MADHYA PRADESH,NEEMUCH,food_fresh,5418584,457851465,-1.9710732282725554,-0.9539985334027856
MADHYA PRADESH,RAJGARH,food_fresh,30846,2574680,-0.9718840486222812,-0.639538091345999
MADHYA PRADESH,RATLAM,food_fresh,4140225,351817822,-2.0811575631330634,-0.2932500324793695
MADHYA PRADESH,SATNA,food_fresh,149807,12776738,-2.0603884809300377,-0.653816254759453
MADHYA PRADESH,SEHORE,food_fresh,305658,26178503,-2.0603884809300377,-0.592725376378634
MADHYA PRADESH,SHAJAPUR,food_fresh,418246,35065029,-2.0603884809300377,-0.2833232814448906
MADHYA PRADESH,SHIVPURI,food_fresh,195063,16387615,-1.9894307738431771,-1.3612159502112642
MADHYA PRADESH,TIKAMGARH,food_fresh,20584,1749320,-1.0623920262460909,-0.446151096494675
MADHYA PRADESH,UJJAIN,food_fresh,1224896,103624223,-2.0439706386753254,0.0224046661694531
MADHYA PRADESH,VIDISHA,food_fresh,2035,169855,-2.0603884809300377,-0.7314695082991052
MAHARASHTRA,AHMEDNAGAR,food_fresh,3190334,273570789,-1.5052863236052134,0.3541838194169215
MAHARASHTRA,AKOLA,food_fresh,3080133,261211928,-1.8227721351295854,-0.3936970517272836
MAHARASHTRA,AMRAVATI,food_fresh,875347,73962805,-1.8835304861165942,-0.2757531708681635
MAHARASHTRA,AURANGABAD,food_fresh,6189957,522933820,-1.1547094258182002,0.4099056912337877
MAHARASHTRA,BEED,food_fresh,1329898,115133515,-2.0101812671401955,-0.9439697178753524
MAHARASHTRA,BHANDARA,food_fresh,1538411,132278970,-1.8188155387333862,-0.3694451503364576
MAHARASHTRA,BULDHANA,food_fresh,9587272,812736852,-2.055244849740413,-0.0728183089415199
MAHARASHTRA,CHANDRAPUR,food_fresh,93881,8152808,-2.0603884809300377,0.1986142959184505
MAHARASHTRA,DHULE,food_fresh,398380,34260919,-2.0339843424690702,-0.5557668443842674
MAHARASHTRA,HINGOLI,food_fresh,3101,259880,-2.0603884809300377,
MAHARASHTRA,JALGAON,food_fresh,86214840,7291719967,-1.7925484497743456,-0.1137505295760249
MAHARASHTRA,JALNA,food_fresh,484658,40701489,-1.9825717276275372,-0.5499285755255219
MAHARASHTRA,KOLHAPUR,food_fresh,5060551,427546050,-2.3256766741910555,0.1255000683866052
MAHARASHTRA,LATUR,food_fresh,4124505,350297069,-1.9509070449264059,-0.6513563713426647
MAHARASHTRA,MUMBAI,food_fresh,182428037,15469252344,-1.786496738582808,0.0748924041027103
MAHARASHTRA,MUMBAI SUBURBAN,food_fresh,27410611,2328962998,-1.4567306311960893,0.0901055526106246
MAHARASHTRA,NAGPUR,food_fresh,17307520,1469962376,-1.4109854119896734,0.1051229308339104
MAHARASHTRA,NANDED,food_fresh,2085848,175864251,-2.0403897359324223,-0.5699181668191803
MAHARASHTRA,NANDURBAR,food_fresh,1267121,107485508,-1.842668681567282,-0.6099014170485957
MAHARASHTRA,NASHIK,food_fresh,715830890,60957410069,-1.5267521128389838,0.1583715109466549
MAHARASHTRA,OSMANABAD,food_fresh,23639,2057893,-1.0623920262460909,-0.209763309614422
MAHARASHTRA,PALGHAR,food_fresh,452530,38460358,-1.3101707422985633,0.412904057879663
MAHARASHTRA,PARBHANI,food_fresh,317828,26978182,-1.940840717340193,-1.092668728578396
MAHARASHTRA,PUNE,food_fresh,128184392,10901225892,-1.6273572030852228,0.5231796355604896
MAHARASHTRA,RAIGAD,food_fresh,60056320,5080777368,-1.5114164381784254,0.1955299646766656
MAHARASHTRA,RATNAGIRI,food_fresh,6182532,523292331,-1.8373982405969171,0.2751541240582713
MAHARASHTRA,SANGLI,food_fresh,69679206,5945151342,-1.2044879602632481,-0.2481353978792841
MAHARASHTRA,SATARA,food_fresh,20577474,1735043537,-1.3996661222563223,0.3700581856418133
MAHARASHTRA,SINDHUDURG,food_fresh,245396,20472769,-2.651249762470797,-0.5860820107598748
MAHARASHTRA,SOLAPUR,food_fresh,123047761,10451210043,-2.0076913611843867,-0.0281237982844228
MAHARASHTRA,THANE,food_fresh,91641025,7753642515,-1.536356182951727,0.2537470398611005
MAHARASHTRA,UNSPECIFIED,food_fresh,43125,3664875,-1.9625902276950928,-0.4219230361370081
MAHARASHTRA,WARDHA,food_fresh,345524,29700743,-1.738011503958345,-0.4652352788955749
MAHARASHTRA,WASHIM,food_fresh,1597355,133882719,-2.0603884809300377,-0.4984731582630264
MAHARASHTRA,YAVATMAL,food_fresh,10575,898737,-2.76399723940438,-0.7548455967375376
MEGHALAYA,EAST KHASI HILLS,food_fresh,8953,779400,-1.2876128659191137,-1.0474722556332667
MIZORAM,KOLASIB,food_fresh,15644,1319514,-1.1684814693776278,
ODISHA,BHADRAK,food_fresh,4366,366322,-1.1250442981023432,-0.4786303616965003
ODISHA,CUTTACK,food_fresh,148346,12387997,-1.9991696701673962,-0.0288153291692484
ODISHA,GAJAPATI,food_fresh,75032,6376655,-2.76399723940438,
ODISHA,GANJAM,food_fresh,218101,18393368,-2.4203436622223578,-0.5545719308716179
ODISHA,JAJAPUR,food_fresh,3981,339789,-0.9718840486222812,0.0097319782858213
ODISHA,JHARSUGUDA,food_fresh,5190,447720,-2.76399723940438,0.2701210589125256
ODISHA,KALAHANDI,food_fresh,1102,92025,-1.8914168228030965,
ODISHA,KHORDHA,food_fresh,292534,24600749,-2.373989143301952,-0.2214404674547167
ODISHA,KORAPUT,food_fresh,14952,1295375,-0.9718840486222812,-0.7509185886869904
ODISHA,NAYAGARH,food_fresh,27777,2316434,-0.9718840486222812,-0.7656055422673474
ODISHA,RAYAGADA,food_fresh,24650,2094923,-0.49841765803242893,-0.6978899309005286
ODISHA,SUNDARGARH,food_fresh,21700,1881477,-2.42488166929205,0.017969924523795
PUDUCHERRY,KARAIKAL,food_fresh,54839,4646337,-2.614673448178992,-0.7804393133559401
PUDUCHERRY,PONDICHERRY,food_fresh,927006,78500309,-1.8640312687299223,0.2169940952009228
PUDUCHERRY,YANAM,food_fresh,924344,77090832,-2.0603884809300377,-0.0869904827967846
PUNJAB,AMRITSAR,food_fresh,6014726,512702263,-1.9883485783987251,0.031592372455557
PUNJAB,FARIDKOT,food_fresh,129669,10965561,-1.1894498933681918,-0.7964205687819671
PUNJAB,FATEHGARH SAHIB,food_fresh,2362224,199395728,-0.7494475851082459,0.3504249462561746
PUNJAB,FAZILKA,food_fresh,41231,3438443,-1.9053560503451752,
PUNJAB,FEROZEPUR,food_fresh,15491909,1310356864,-2.0582024860318766,-1.0110322379694094
PUNJAB,GURDASPUR,food_fresh,522853,43934427,-1.2314848768982551,0.4891608850815934
PUNJAB,HOSHIARPUR,food_fresh,369331,31482591,-0.8565723320153781,0.238098380515961
PUNJAB,JALANDHAR,food_fresh,1302303,110646565,-0.943727363711154,0.247347012407222
PUNJAB,KAPURTHALA,food_fresh,4681,392356,-2.0603884809300377,0.3534192138484991
PUNJAB,LUDHIANA,food_fresh,3306524,278578513,-1.4852576159318367,0.1566288948925656
PUNJAB,MOGA,food_fresh,18514,1555279,-1.3772744129598877,-0.2494228016582345
PUNJAB,PATIALA,food_fresh,50457,4270176,-1.283346190518557,0.1166411251522996
PUNJAB,S.A.S NAGAR,food_fresh,282627,23876834,-0.8284608366326717,0.2863006628405653
PUNJAB,SANGRUR,food_fresh,6875,573390,-0.8060184143889125,9.272890052161082e-05
PUNJAB,SHAHID BHAGAT SINGH NAGAR,food_fresh,5094,427172,-2.0603884809300377,0.6192643162674344
PUNJAB,UNSPECIFIED,food_fresh,90750,7586286,-2.399762881718084,-0.4219230361370081
RAJASTHAN,AJMER,food_fresh,141067,12069482,-1.9282028378581255,-0.2595069594585996
RAJASTHAN,ALWAR,food_fresh,190307,16050947,-1.9492256367307799,0.4140613066026606
RAJASTHAN,BARMER,food_fresh,14076501,1192796011,-2.0603884809300377,0.0006729811748422
RAJASTHAN,BHILWARA,food_fresh,965346,80984677,-1.9348537230828387,-0.2941251489919322
RAJASTHAN,BIKANER,food_fresh,16511713,1403614130,-2.0541050096062388,-0.5805497134813918
RAJASTHAN,BUNDI,food_fresh,27022,2331032,-2.0603884809300377,-0.8364728656259234
RAJASTHAN,CHURU,food_fresh,12117888,1024025385,-2.0603884809300377,-0.3505015419161106
RAJASTHAN,GANGANAGAR,food_fresh,1295233,109552057,-2.006054166793464,-0.6228143615465696
RAJASTHAN,JAIPUR,food_fresh,15138085,1278086085,-2.0064515691272558,-0.1089103983676289
RAJASTHAN,JAISALMER,food_fresh,17291,1469509,-2.0603884809300377,-0.6659953208968971
RAJASTHAN,JHALAWAR,food_fresh,212545,18042580,-1.3569859728799234,-0.6650145145361406
RAJASTHAN,JHUNJHUNU,food_fresh,1459044,123476386,-2.0603884809300377,-0.4240974648802897
RAJASTHAN,JODHPUR,food_fresh,22891006,1939389624,-2.0309633863549648,-0.1753803972319298
RAJASTHAN,KOTA,food_fresh,38850,3368473,-1.8270306702876487,-0.1244678005209876
RAJASTHAN,NAGAUR,food_fresh,821754,69672396,-1.9935260968495907,-0.4791347902605449
RAJASTHAN,PALI,food_fresh,16362,1402582,-1.1746308505896652,-0.5253462189519601
RAJASTHAN,SIKAR,food_fresh,260268,21939218,-2.070866863012532,-0.352315622275076
RAJASTHAN,UDAIPUR,food_fresh,38831,3253212,-2.17739625184412,0.1833192697127616
RAJASTHAN,UNSPECIFIED,food_fresh,155942,13036001,-2.0467392960830733,-0.4219230361370081
SIKKIM,GANGTOK,food_fresh,50071,4226050,-1.0743987297965096,0.0389276032336051
TAMIL NADU,ARIYALUR,food_fresh,662080,55981123,-2.76399723940438,-0.3439298456093812
TAMIL NADU,CHENNAI,food_fresh,75542091,6392714130,-1.7239292164285012,0.0587676207377288
TAMIL NADU,COIMBATORE,food_fresh,29246542,2472458888,-2.0848098768661396,0.1216243093405243
TAMIL NADU,CUDDALORE,food_fresh,9238742,781719894,-2.7017139378620865,-0.0694368648837842
TAMIL NADU,DHARMAPURI,food_fresh,3901911,331536511,-1.1124513264306108,-0.3738615779518937
TAMIL NADU,DINDIGUL,food_fresh,29015854,2457803026,-1.404363171067996,-0.7332705440453543
TAMIL NADU,ERODE,food_fresh,2190800,184834540,-2.0690304350030795,-0.5296151920164537
TAMIL NADU,KANCHIPURAM,food_fresh,2928715,247810331,-1.664126813267361,0.6058645777840125
TAMIL NADU,KANNIYAKUMARI,food_fresh,21014740,1780719991,-2.5637670559756836,-0.6264521525002423
TAMIL NADU,KARUR,food_fresh,3887092,330686810,-1.4287278952293838,-0.7657981108256146
TAMIL NADU,KRISHNAGIRI,food_fresh,19557812,1664323811,-1.6252721036130526,0.2855609263412558
TAMIL NADU,MADURAI,food_fresh,9372755,794439427,-1.4241955530449582,-0.3629686847637365
TAMIL NADU,NAGAPATTINAM,food_fresh,587666,49766705,-1.5296832860799334,-0.4639598711260679
TAMIL NADU,NAMAKKAL,food_fresh,1854011,157430084,-1.9754767399862512,-0.6595639901762357
TAMIL NADU,PERAMBALUR,food_fresh,770446,65168254,-2.08713760696106,-0.9074335948727006
TAMIL NADU,PUDUKKOTTAI,food_fresh,634387,53608023,-1.3697220630720786,0.1069487538056827
TAMIL NADU,RAMANATHAPURAM,food_fresh,70695,6024186,-1.813065151283272,-0.7414536621869918
TAMIL NADU,SALEM,food_fresh,2099673,177649139,-1.8612089742066436,-0.5297791143335725
TAMIL NADU,SIVAGANGA,food_fresh,86866,7311516,-2.1055208654006274,-0.368680238763219
TAMIL NADU,THANJAVUR,food_fresh,745604,63053330,-1.8551122343394941,-0.3919489822507896
TAMIL NADU,THE NILGIRIS,food_fresh,39343,3285741,-1.9625902276950928,0.2554812298878038
TAMIL NADU,THENI,food_fresh,4935976,420064818,-2.0344844216621887,-0.9486264503079584
TAMIL NADU,THIRUVALLUR,food_fresh,1854760,155288420,-1.8891040750937318,0.4235701299519703
TAMIL NADU,THIRUVARUR,food_fresh,654877,54727640,-2.00526045857626,-0.0365127996088965
TAMIL NADU,TIRUCHIRAPPALLI,food_fresh,2814397,237766033,-1.7287137294672383,-0.2405802506676323
TAMIL NADU,TIRUNELVELI,food_fresh,2827839,238056638,-1.9669646093685802,-0.3543805315885694
TAMIL NADU,TIRUPPUR,food_fresh,6321370,535662680,-2.2559363394107215,-0.7154668657849483
TAMIL NADU,TIRUVANNAMALAI,food_fresh,43048,3675581,-1.4885607762976103,-0.1695473656693221
TAMIL NADU,TUTICORIN,food_fresh,50845599,4295406432,-2.5605980779075157,-0.7981358642186965
TAMIL NADU,VELLORE,food_fresh,1102157,94288298,-2.4996952416948406,0.0437317124580387
TAMIL NADU,VILLUPURAM,food_fresh,177422,15079584,-1.8099201691328861,-0.1971899201099516
TAMIL NADU,VIRUDHUNAGAR,food_fresh,739655,62714079,-1.745346710206018,-0.5108149292374178
TELANGANA,HANUMAKONDA,food_fresh,21568,1809444,-1.1746308505896652,-0.9734589351718086
TELANGANA,HYDERABAD,food_fresh,33859789,2871777672,-1.7712752404216485,0.3397369719829773
TELANGANA,JANGOAN,food_fresh,3216,268272,-1.8914168228030968,-1.881431640508259
TELANGANA,KARIMNAGAR,food_fresh,21385,1783633,-1.8914168228030968,-1.001034038211155
TELANGANA,MEDAK,food_fresh,83018,7101356,-0.498417658032429,0.2440057156352474
TELANGANA,MEDCHAL MALKAJGIRI,food_fresh,2995338,253642572,-1.1465844749047993,0.4277147951113507
TELANGANA,NIZAMABAD,food_fresh,15033,1292068,-2.50345036415402,-0.7486971475751533
TELANGANA,RANGA REDDY,food_fresh,178363,15192136,-1.5673441006998117,0.2967385984359883
TELANGANA,SANGAREDDY,food_fresh,707723,59349529,-1.4126225405960664,0.534873188273822
TELANGANA,SIDDIPET,food_fresh,34223,2871167,-0.498417658032429,-0.0132717977354293
TELANGANA,VIKARABAD,food_fresh,3254,280928,-1.891416822803097,-0.7120227965186663
TRIPURA,NORTH TRIPURA,food_fresh,1696,143117,-0.8060184143889125,-1.1203162583290451
TRIPURA,SEPAHIJALA,food_fresh,82154,6885648,-1.6888231551154895,-0.9504578400770064
TRIPURA,UNAKOTI,food_fresh,28758,2398410,-2.0603884809300377,
TRIPURA,WEST TRIPURA,food_fresh,77179,6647733,-2.515536355181293,-1.1315615011656028
UNSPECIFIED,UNSPECIFIED,food_fresh,3724490,310716964,-1.4513277672608695,-0.4219230361370081
UTTAR PRADESH,AGRA,food_fresh,115049,9949305,-1.1048594594188994,0.0877166915167575
UTTAR PRADESH,ALIGARH,food_fresh,999742,83428434,-1.6749317999447009,-0.0346288590807399
UTTAR PRADESH,AMBEDKAR NAGAR,food_fresh,3130,271200,-1.0623920262460909,-0.1075500226704767
UTTAR PRADESH,AMROHA,food_fresh,8260,691034,-1.7899142148100429,0.3818194895037272
UTTAR PRADESH,AURAIYA,food_fresh,9655,810000,-2.231628253568178,-0.6325130580347774
UTTAR PRADESH,AYODHYA,food_fresh,4473,382924,-1.1250442981023432,0.0053000922520462
UTTAR PRADESH,AZAMGARH,food_fresh,7660,638750,-0.8060184143889125,-0.5008412193257124
UTTAR PRADESH,BAHRAICH,food_fresh,17940997,1516962643,-1.5149176325279923,-0.4626637769766424
UTTAR PRADESH,BALLIA,food_fresh,18206,1529214,-1.1250442981023432,-0.6214573491434875
UTTAR PRADESH,BALRAMPUR,food_fresh,80589,6740945,-2.0603884809300377,-0.2133547898214961
UTTAR PRADESH,BARABANKI,food_fresh,1353832,113424297,-1.7807337700457628,-0.3626516516702162
UTTAR PRADESH,BAREILLY,food_fresh,368064,31291637,-1.7775073524449383,-0.1661172532817075
UTTAR PRADESH,BASTI,food_fresh,11813,1024950,-1.6503517046716152,-0.422518901850045
UTTAR PRADESH,BHADOHI,food_fresh,81231,6937500,-0.941881520746425,-0.4082642777659798
UTTAR PRADESH,BIJNOR,food_fresh,14889,1248063,-0.498417658032429,0.0180955882810619
UTTAR PRADESH,BULANDSHAHR,food_fresh,132749,11072040,-1.6731927597455938,0.002236844972893
UTTAR PRADESH,ETAH,food_fresh,7442,642000,-0.9718840486222812,-0.2393486587116405
UTTAR PRADESH,FARRUKHABAD,food_fresh,10300,896700,-0.7491235841511279,-0.5083685477863266
UTTAR PRADESH,FATEHPUR,food_fresh,383443,32746468,-2.0581235702141534,-0.1264402719011309
UTTAR PRADESH,GAUTAM BUDDHA NAGAR,food_fresh,15370780,1300333561,-1.9604147234115779,0.1408355060696265
UTTAR PRADESH,GHAZIABAD,food_fresh,145541,12376264,-1.7752877560337852,0.2992819560009075
UTTAR PRADESH,GHAZIPUR,food_fresh,38497,3234897,-1.1250442981023432,0.2361162822461409
UTTAR PRADESH,GONDA,food_fresh,246102,20711850,-2.0387977925086993,-0.8602604951717467
UTTAR PRADESH,GORAKHPUR,food_fresh,1131239,95348993,-2.474448729041587,0.0971620562015561
UTTAR PRADESH,HAPUR,food_fresh,2548,212879,-1.1250442981023432,0.1934827277021874
UTTAR PRADESH,HARDOI,food_fresh,35969,3067078,-2.0603884809300377,-0.2268694486869265
UTTAR PRADESH,JAUNPUR,food_fresh,235388,19749189,-2.0994055208961173,0.1340798673576092
UTTAR PRADESH,JHANSI,food_fresh,94746,7958764,-1.1250442981023432,-0.4837109021192983
UTTAR PRADESH,KANNAUJ,food_fresh,933080,78621798,-0.8288615381804627,-0.0772010853405544
UTTAR PRADESH,KANPUR DEHAT,food_fresh,1597106,134723859,-1.5069779482334695,-0.2271203526648038
UTTAR PRADESH,KANPUR NAGAR,food_fresh,647498,54751940,-1.7206740803645961,0.0016568813292205
UTTAR PRADESH,KHERI,food_fresh,4288598,364339517,-1.0920917138551935,-0.4766094621645831
UTTAR PRADESH,LUCKNOW,food_fresh,1295148,109533365,-1.52809440125025,0.1305457021236486
UTTAR PRADESH,MAHARAJGANJ,food_fresh,33814626,2871687149,-1.3441618347377806,-0.2001585120336787
UTTAR PRADESH,MAHOBA,food_fresh,35663,2981211,-2.0603884809300377,-1.3729760319559732
UTTAR PRADESH,MATHURA,food_fresh,4544,380838,-2.76399723940438,-0.1139248886732095
UTTAR PRADESH,MEERUT,food_fresh,284247,24122316,-1.2522959388409178,0.095560223902199
UTTAR PRADESH,MORADABAD,food_fresh,1378213,118289507,-1.604174958675214,0.0342532914139596
UTTAR PRADESH,MUZAFFARNAGAR,food_fresh,11731,983156,-1.1250442981023432,0.2113766875625295
UTTAR PRADESH,PILIBHIT,food_fresh,4412,384127,-1.1250442981023432,-0.6662491168002365
UTTAR PRADESH,PRAYAGRAJ,food_fresh,434933,36490099,-2.4447056999428707,0.1210447367419372
UTTAR PRADESH,RAMPUR,food_fresh,34594,2911100,-0.7353728952174805,0.1890484110169613
UTTAR PRADESH,SAHARANPUR,food_fresh,211823,17695437,-1.46573094134202,0.0567185468898381
UTTAR PRADESH,SAMBHAL,food_fresh,326541,28175044,-0.9885037095616472,-0.0848140088282622
UTTAR PRADESH,SHAHJAHANPUR,food_fresh,24110,2010938,-0.7491235841511279,-0.0949708656318951
UTTAR PRADESH,SIDDHARTH NAGAR,food_fresh,8746166,740379713,-1.379884075251079,-0.9760282232192088
UTTAR PRADESH,SITAPUR,food_fresh,142248,12314435,-1.4347658998318227,-0.6390834742699241
UTTAR PRADESH,VARANASI,food_fresh,1095993,92149710,-1.3175385382413944,-0.0772801132073565
UTTARAKHAND,CHAMPAWAT,food_fresh,984463,83793842,-1.3423227415114893,-0.1941861110287309
UTTARAKHAND,DEHRADUN,food_fresh,4536152,383762775,-1.3145176533758363,0.1819393779537213
UTTARAKHAND,HARIDWAR,food_fresh,163548,13850077,-1.2464552216593072,0.4141303975567337
UTTARAKHAND,NAINITAL,food_fresh,267237,22686130,-0.7849476016950835,-0.0389243717863798
UTTARAKHAND,RUDRA PRAYAG,food_fresh,17354,1493167,-0.7491235841511279,0.6525241097445267
UTTARAKHAND,UDAM SINGH NAGAR,food_fresh,2974131,253028910,-0.9685507555943484,0.2795405104441681
UTTARAKHAND,UNSPECIFIED,food_fresh,30632,2560653,-0.7491235841511278,-0.4219230361370081
UTTARAKHAND,UTTAR KASHI,food_fresh,30604,2588820,-1.227270213887368,0.1303683140972455
WEST BENGAL,24 PARAGANAS NORTH,food_fresh,12786193,1077590991,-1.683627306829168,-0.3837899273661025
WEST BENGAL,24 PARAGANAS SOUTH,food_fresh,258056,21897458,-1.8526705951719895,-0.0690352101550164
WEST BENGAL,ALIPURDUAR,food_fresh,14637077,1237293475,-1.3689999191497118,0.0268799737122588
WEST BENGAL,BANKURA,food_fresh,343907,28789949,-0.8552434294064563,-0.57352539764558
WEST BENGAL,BIRBHUM,food_fresh,221375,18623773,-2.025079388537482,-0.8462024435102045
WEST BENGAL,COOCHBEHAR,food_fresh,3837452,323987777,-1.3471189505276855,-0.724878926564563
